,Unnamed: 0,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse,close_drifters_column
39,39,ERS1+ERS2+ENV+SRL,66,51,87.08994481755958,19.071251744440787,285564.8359680809,135412.56229361353,0.4461751926432299,2.695417460946563,"['9729797', '12800', '15710', '26222', '26223', '26225', '37005', '53353', '57940', '40298', '60491', '63043', '67392', '67393', '72637', '114772', '116183', '116346', '116349', '116350', '116462', '116470', '133640', '138409', '138410', '300234061406950', '300234061406960', '300234061407950', '300234061500040', '300234062420050', '300234062421030', '300234062422030', '300234062423010', '300234062423020', '300234062424030', '300234062424040', '300234062426010', '300234062426030', '300234062426040', '42652', '53638', '53675', '72425']"
40,40,ERS1+ERS2+ENV+SRL,66,137,86.37141907341974,16.01288173778587,632539.2031977945,407144.6239853374,0.4457107277725229,2.6958819258172704,"['9421849', '9421854', '9729797', '11357', '12800', '15710', '26222', '26223', '34707', '35663', '37005', '53350', '53352', '53353', '57940', '2993507', '40297', '59370', '63043', '67387', '67394', '67397', '72635', '109175', '114705', '114734', '114737', '116006', '116173', '116174', '116179', '116181', '116182', '116183', '116346', '116347', '116471', '122207', '122219', '122225', '138412', '300234061406960', '300234062420050', '300234062421030', '300234062422030', '300234062423000', '300234062423030', '300234062423060', '300234062424040', '300234062425000', '300234062425030', '300234062426050', '300234062427040', '53675', '53937']"
41,41,ERS1+ERS2+ENV+SRL,66,223,85.65278413925115,12.885889452704992,987087.9530372928,635130.48111644,0.4449669830959961,2.696625670493797,"['9421854', '9715703', '9729797', '9806381', '11357', '12800', '15708', '2134702', '34034', '34703', '34707', '34742', '53350', '53351', '2993507', '40275', '45748', '59359', '59367', '59370', '67394', '72635', '73080', '73081', '98669', '109519', '114703', '114737', '114764', '114773', '114774', '116469', '122219', '300234062423060', '42658', '53648', '53675', '72412', '72447', '92628', '93506']"
42,42,ERS1+ERS2+ENV+SRL,66,309,84.93444754767985,9.704128002024126,1347673.1655043983,888115.5957949283,0.4443399738933854,2.697252679696408,"['9421854', '9525804', '9525829', '9806381', '18734', '20371', '2343592', '25003', '34034', '34703', '34722', '36532', '37005', '54371', '9811086', '9820356', '59357', '59359', '63027', '63028', '63036', '63072', '67396', '73079', '75143', '98669', '114703', '114705', '114732', '114734', '114764', '114773', '116187', '116350', '116469', '138416', '300234060079030', '44195', '54771']"
43,43,ERS1+ERS2+ENV+SRL,66,395,84.21582826807413,6.478247179434942,1713126.1221302885,1120528.22105522,0.4439284750307143,2.6976641785590787,"['9525804', '9619158', '9729793', '11354', '12701', '25003', '34034', '34312', '34704', '34707', '37005', '43743', '54372', '6381', '9820356', '9925007', '59357', '59368', '59369', '63028', '63030', '67396', '71018', '71164', '75136', '81938', '109546', '114688', '114705', '114711', '114774', '127320', '138414', '300234060943960', '53641', '54771']"
44,44,ERS1+ERS2+ENV+SRL,66,481,83.49698292917034,3.222403760310898,2081884.503633804,1428876.3331242234,0.4434797223315408,2.6981129312582524,"['9619158', '9711090', '20371', '34034', '43578', '54372', '54373', '36251', '59357', '59368', '59395', '63028', '70865', '71163', '98674', '114694', '114708', '116451', '127373', '300234060950430', '41236']"
45,45,ERS1+ERS2+ENV+SRL,66,509,87.44923036336239,20.57194530583493,115224.46191263202,100331.7555881432,0.4468614830448043,2.694731170544989,"['9421849', '15710', '26222', '26225', '53354', '53356', '53357', '67393', '114772', '116183', '116462', '122210', '122219', '300234061500010', '300234062423010', '300234062423030', '300234062426030', '300234062426040', '300234062427010', '300234062427040']"
46,46,ERS1+ERS2+ENV+SRL,66,595,86.73058508155401,17.550889645593788,458079.3157750108,262096.02056098945,0.4457971805478944,2.6957954730418985,"['9421849', '9715703', '9811356', '11355', '11357', '12800', '12812', '15710', '2134702', '25002', '26222', '26223', '34703', '35663', '37005', '53353', '53355', '57940', '60491', '67392', '67393', '67394', '67395', '72637', '114737', '114772', '116179', '116183', '116346', '116350', '116470', '116471', '122207', '122219', '133640', '138409', '300234061406960', '300234062421030', '300234062422030', '300234062423000', '300234062423030', '300234062424040', '300234062424050', '300234062426030', '300234062426050', '300234062428040', '53638', '72425']"
47,47,ERS1+ERS2+ENV+SRL,66,681,86.01179348471166,14.455826742525035,809107.0785078104,538383.3605625491,0.4454451052642577,2.6961475483255355,"['9421854', '9715703', '9810797', '11355', '11357', '12800', '12820', '15708', '18734', '2134702', '25002', '26223', '27054', '34034', '34703', '34742', '37005', '53350', '53351', '57939', '57940', '40275', '45748', '59367', '59370', '63042', '63043', '72635', '73080', '73081', '114705', '114737', '116173', '116262', '116349', '116469', '116471', '122219', '122225', '133640', '135777', '300234062423060', '53648', '53675', '54771', '72412', '92628', '93506']"
48,48,ERS1+ERS2+ENV+SRL,66,767,85.29328367647875,11.299557868118995,1166883.0724878209,768766.0760614963,0.4447604451298643,2.696832208459929,"['9421854', '9806381', '12820', '15709', '18734', '2134702', '27054', '34034', '34703', '53350', '6381', '2993507', '45748', '59359', '63072', '67394', '67396', '73081', '79587', '98669', '114764', '114773', '114774', '116469', '3072424', '44195', '54771', '72447', '93506']"
