,Unnamed: 0,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse,close_drifters_column
31,31,HY2A,84,263,54.74660148190022,5.849053286326155,2183671.2587335454,1162745.6492401434,0.4802236236471374,2.661369029942656,['114875']
32,32,HY2A,84,345,59.40994146059592,24.4258087685542,68412.52680862695,43858.73272488612,0.4866415288984534,2.6549511246913395,['114559']
33,33,HY2A,84,373,56.61187378357623,13.557026489319565,1306934.3099424262,486744.7906234459,0.4812162619241648,2.660376391665628,"['300234060659120', '300234060659190', '300234060942960', '300234060943960', '300234060943970', '300234060944970', '300234060948960']"
34,34,HY2A,110,41,74.33180071028457,1.9262481325495868,895714.5800931095,2372517.608217924,0.4755245942669654,2.666068059322828,[]
35,35,HY2A,110,151,76.19734486867587,9.736317450288071,7690.286970083343,78874.40897338362,0.4685138503619199,2.673078803227873,"['114948', '300234060943960']"
36,36,HY2A,110,289,75.26460816423283,5.8513340622290855,449490.7603761389,1706326.2132573174,0.474055509432803,2.66753714415699,"['114917', '116187', '116345', '116465', '300234060659110', '300234060659200', '300234060940970', '300234060945970']"
37,37,HY2A,112,15,51.015693791409966,13.55813280721634,188613.8087804368,162481.24458835457,0.4726007522529056,2.6689919013368875,['300234060942970']
38,38,HY2A,112,43,48.21770443785875,1.9261407333784184,1511466.820747092,1277961.909310244,0.4717154652178728,2.6698771883719203,[]
39,39,HY2A,112,291,49.15044005934676,5.850613073400845,1065311.5525394438,876933.3653924427,0.4719233217701274,2.669669331819666,[]
40,40,HY2A,136,39,97.64821534391554,13.561378136147743,104170.0111209189,317606.6530270935,0.4776353402254176,2.6639573133643752,"['114768', '126942', '138412']"
41,41,HY2A,136,67,94.85039933177896,1.929235793297884,1427034.7654936754,2268591.990467164,0.4767338828471714,2.664858770742622,[]
42,42,HY2A,136,177,96.71577096393452,9.739910837737076,538950.9204272265,667989.5186322243,0.4726389098581037,2.6689537437316893,"['114772', '116262', '116350']"
43,43,HY2A,136,315,95.78295232219745,5.853466782219793,980910.0549084204,1861253.6929085136,0.4769644822895427,2.6646281713002504,['114768']
44,44,HY2A,138,41,71.5340017168151,13.558418028961311,577227.0103474652,1049659.8896750866,0.4797613429314348,2.6618313106583584,"['114556', '114917', '135776', '135780']"
45,45,HY2A,138,69,68.73621208510612,1.9265988563162204,1900053.418381912,2644560.922772518,0.4819037446424702,2.659688908947323,[]
46,46,HY2A,138,179,70.60159899964427,9.736980897101176,1012002.914958526,1717553.5034724218,0.481574942544949,2.660017711044844,"['114917', '126950', '135788', '147127', '300234060659110', '300234060940970']"
47,47,HY2A,138,289,72.46684331370237,17.2951599241591,151799.60758830086,404260.8247340474,0.4782922580972724,2.6633003954925205,"['114948', '135782', '135789']"
48,48,HY2A,138,317,69.66886573794969,5.851054792500763,1453903.0635172026,2211262.63412916,0.4820492282947091,2.659543425295084,"['300234060659190', '300234060944960', '300234060944970', '300234060948960', '41317']"
49,49,HY2A,164,67,92.05275266218666,13.560924896543396,647854.484964382,945788.3604488564,0.4794916009033323,2.662101052686461,"['114737', '114772', '116262', '116350', '126942']"
50,50,HY2A,164,95,89.25460501117881,1.927470358144295,1970865.0205909435,1971216.2836741828,0.4775669521897189,2.664025701400074,[]
51,51,HY2A,164,205,91.11994437012892,9.737865583536411,1082814.8798385328,1334983.8342520015,0.4791697269583219,2.6624229266314714,"['114764', '114765', '114768', '114772', '116350']"
52,52,HY2A,164,315,92.98531235727565,17.296451826176625,222565.13837189585,559284.4359024114,0.4797222003457037,2.6618704532440893,"['116350', '116471', '133663', '138412', '300234062420030', '300234062423050']"
53,53,HY2A,164,343,90.1872687109752,5.852053469415139,1524700.999592777,1628433.9909268275,0.4781113707006825,2.6634812828891103,"['114688', '114705', '114732', '114734', '114768', '114770', '138408']"
54,54,HY2A,166,69,65.93842298968882,13.558765937182674,1108136.0487621254,1321709.7946069872,0.4853885049209511,2.656204148668842,"['114556', '135776', '147127', '300234060941970', '300234060943960', '300234060944960']"
55,55,HY2A,166,97,63.140447646594,1.925168617097976,2431150.770812414,2074510.671921252,0.4812601286745132,2.66033252491528,[]
56,56,HY2A,166,179,67.80378276447888,20.923919425011466,269262.0223597158,443870.2673070801,0.4850597028234298,2.6565329507663638,"['114559', '116465', '116466', '135784', '135785']"
57,57,HY2A,166,207,65.00576655990652,9.736212094440305,1543036.1054971225,1757051.1919877871,0.4853877032680974,2.656204950321696,"['114945', '116187', '145074', '300234060659120', '300234060659190', '300234060941970', '300234060942960', '300234060948960', '300234060950430']"
58,58,HY2A,166,317,66.87108218615776,17.29485491090244,682785.217450986,909208.7166662216,0.4855339885731899,2.656058665016604,"['114575', '114945', '114948', '135787', '135788']"
59,59,HY2A,166,345,64.07299703732852,5.849874421123675,1984978.773417556,2159023.256520204,0.4851120894982826,2.6564805640915106,['145074']
60,60,HY2A,192,95,86.45700046510717,13.55923807540618,901144.371428122,648400.9927924613,0.4791658375067954,2.6624268160829976,"['114703', '114737', '114773', '116262', '135777', '300234062423060']"
61,61,HY2A,192,123,83.65856667751946,1.924451627846888,2224302.445768183,1563137.8054365937,0.4769431955324927,2.6646494580573004,[]
62,62,HY2A,192,205,88.32243491839004,20.92352411640089,62360.38660072276,61440.42572619471,0.4807686122753983,2.660824041314395,"['114772', '116183', '116350', '116462', '300234062423010', '300234062426030', '300234062427010', '300234062427040']"
63,63,HY2A,192,233,85.5242036180772,9.736098893937369,1336112.1539726614,927565.5458359064,0.4782126312825486,2.663380022307245,"['114703', '114705', '114732', '114734', '114764', '116350', '138416']"
64,64,HY2A,192,343,87.38968021936869,17.295171665025823,475808.8395800032,326448.3362034409,0.4797102560177589,2.6618823975720343,"['114737', '114741', '116183', '116346', '116349', '116350', '116470', '116471', '138409', '138410', '300234061406950', '300234061406960', '300234061408960', '300234061500030', '300234061500320', '300234062420050', '300234062422030', '300234062423000', '300234062423030', '300234062424000', '300234062424040', '300234062424050', '300234062425000', '300234062425030', '300234062426010', '300234062426050', '300234062427040', '300234062428040']"
65,65,HY2A,192,371,84.5914158873536,5.849585371314279,1778075.522216623,1200857.915179074,0.4773857775522622,2.664206876037531,"['114690', '114703', '114711', '114738', '114763', '127320']"
66,66,HY2A,194,69,63.14079211389988,24.425985560602378,83099.91008338753,83367.05225396644,0.4871561514380416,2.6544365021517518,['114559']
67,67,HY2A,194,97,60.34272316378711,13.557199617675831,1321622.260021335,751665.0492429964,0.4830277751916036,2.658564878398189,"['300234060659120', '300234060659190', '300234060940970', '300234060943970', '41317']"
68,68,HY2A,194,125,57.544449045608175,1.9234273521370584,2644658.731310581,1699236.8625168789,0.4809475672234791,2.660645086366314,[]
69,69,HY2A,194,207,62.20812390809853,20.92222239609575,482763.1730754422,483472.6477406926,0.4871553497851879,2.654437303804605,['41317']
