,gu,ve
190,0.11586666011935665,0.1525275
191,-0.03791013473179883,0.0367575
192,,-0.0711475
193,0.03232101340485956,0.272585
194,-0.25976065548833654,-0.5015525000000001
195,-0.13608479214173058,-0.31921499999999997
196,,0.10924249999999999
197,-0.00793893805586265,0.09871250000000001
198,-0.02138050997957942,0.2453475
199,0.06364224237723098,-0.009037499999999999
200,0.061681360004592005,0.08456
201,-0.009869927401963262,-0.11551333333333334
202,-0.040079542283008585,-0.17264
203,-0.07075274342076969,-0.3978175
204,,0.09261
205,,0.588605
206,0.055887065075915274,0.34563750000000004
207,0.012508430647149238,-0.21700999999999998
208,0.02633847029069332,-0.3161875
209,-0.17151854948028558,-0.2587375
210,-0.17578558981063466,-0.2498
211,0.42408112956623223,0.11622249999999999
212,0.032044513737061193,0.1903775
213,-0.00862302603436979,0.2429775
214,0.02033277153332918,0.2332025
215,,0.5217125
216,,-0.33603
217,,-0.217035
218,-0.023929369073644968,-0.1264875
219,0.017465006376595975,0.2957825
220,0.058460429212271105,0.14337
221,-0.14101111058730686,0.248935
222,0.03254579655351546,-0.23178250000000003
223,0.0479775773798557,-0.3105025
224,-0.2162161978310052,-0.2483575
225,0.023200401436683154,-0.23796499999999998
226,0.10902685333245166,0.09943000000000002
227,0.04786569656617722,0.3973525
228,,0.20645249999999998
229,-0.12297296492007284,-0.20143499999999998
230,0.13193637571378958,0.13072999999999999
231,0.20831955078577885,0.0667725
232,0.26735863802600485,-0.015374999999999996
233,0.055587341211150235,0.04379999999999999
234,-0.016956941088554237,-0.06147
235,-0.01649752998607894,0.143005
236,0.0067189219144653395,0.158555
237,0.0017529530639472366,0.06143
238,0.07280489221197876,0.5386124999999999
239,,-0.299705
240,0.004710002828816392,0.0895375
241,0.0027827217847117454,0.1543925
242,0.047444375544028757,0.26593500000000003
243,-0.024258945302249216,-0.14776750000000002
244,-0.00011007057351698768,0.0213875
245,-0.0079632936335002,0.083085
246,-0.03418036985080467,-0.127945
247,-0.03474002699093577,-0.027395000000000003
248,,0.0709025
249,0.004740673592601935,0.009590000000000001
250,,0.036845
251,0.006025838440099,0.001170000000000001
252,-0.023867684020986744,-0.102615
253,,0.0610225
254,-0.08885170547563859,0.065735
255,-0.068043292915171,-0.046015
256,0.08968890810885327,0.640925
257,-0.07944588766197641,-0.10064000000000001
258,-0.068043292915171,-0.08867499999999999
259,0.3589253739769723,0.9417675
260,0.14957305280565653,-0.38530000000000003
261,0.07694517691873687,-0.0694225
262,,-0.7867225
263,-0.01721121672035877,0.007180000000000001
264,0.03972915156966565,0.21333
265,0.039665697661692624,0.123685
266,-0.02986498939399542,-0.08829000000000001
267,0.05765688563557477,0.40087249999999996
268,-0.0028061885013263713,0.087785
269,-0.0308096809381795,0.0865925
270,-0.04328564526060928,0.0765875
271,,0.20947000000000002
272,0.02326350048974322,0.41219249999999996
273,-0.0693510273243883,-0.2519775
274,0.2008196229622632,0.26238500000000003
275,-0.006762160116945019,-0.12118
276,0.025966553237195097,-0.1833475
277,,0.12302
278,-0.005537174268784285,0.11508
279,0.08978109730463556,0.14767750000000002
280,,-0.192435
281,,-0.17013
282,-0.006468865634999252,0.1309225
283,-0.019338083732861028,-0.17031000000000002
284,0.03170612022011929,0.075895
285,0.0874866937299781,0.0699475
286,0.24766711057602261,0.0976675
287,0.005032728445896585,-0.19535750000000002
288,-0.09363239023092519,0.136485
289,,-0.41989750000000003
290,,0.907315
291,-0.4180617476414842,-0.11863749999999999
292,,-0.259255
293,-0.3787326551669081,-0.06805749999999999
294,0.14066060341265535,0.13377
295,-0.04034626062969915,0.301365
296,-0.16718450349273847,0.242145
297,,-0.20753749999999999
298,,-0.036614999999999995
299,,-0.07811
300,0.33997493466986883,0.29189
301,-0.032050831971859685,-0.0340125
302,0.0017754604319139798,-0.28615749999999995
303,-0.05734934719550451,0.98663
304,-0.1784206041390099,-0.5441250000000001
305,0.1796440512944236,1.0670674999999998
306,0.046633838292289176,-0.023774999999999998
307,0.04917537997536175,0.27912000000000003
308,-0.08943461659707724,0.226005
309,-0.05699895744364818,-0.3118525
310,-0.06744740167668903,-0.2102575
311,-0.10088242322241975,-0.18561249999999999
312,-0.05490926859704001,-0.3720675
313,-0.08207522360294622,-0.17260000000000003
314,0.14734934774400185,0.401165
315,-0.06744740167668903,-0.15762500000000002
316,,0.0324875
317,0.1875774740970624,0.8367275000000001
318,-0.2486707964072431,-0.24732500000000002
319,,0.338245
320,-0.06524404656834558,-0.208275
321,-0.08606278157535628,-0.37338000000000005
322,-0.05462313604793745,-0.16148
323,-0.07849049703164512,0.306015
324,-0.1670500867319196,-0.4255325000000001
325,-0.04969556693579735,-0.3079525
326,-0.024704007868271774,-0.2062075
327,-0.10309125999379522,-0.30333999999999994
328,0.1772265200115317,-0.12803
329,0.1409743553778416,0.549975
330,-0.051444526119272735,-0.3391175
331,0.1577394118730399,0.15411
332,-0.1102907863098806,0.821365
333,-0.09272774649399806,0.20258
334,,0.221
335,0.22700422350244934,0.9390100000000001
336,,0.042415
337,-0.04784305837911709,0.1341875
338,,-0.05794250000000001
339,-0.10187270610718754,-0.06499
340,-0.1650089824151331,-0.3863
341,0.06398279702741784,-0.1702525
342,,0.14447
343,,-0.417725
344,,-0.2304225
345,-0.05461726201071245,-0.16567500000000002
346,,-0.1625475
347,,-0.1230175
348,,0.18675
349,-0.1615041745299752,-0.1564075
350,-0.07917637929220374,0.2881175
351,-0.16663894933427714,-0.064125
352,-0.10189956483273624,0.5489875
353,,0.3674925
354,-0.061704699675312835,-0.010622499999999997
355,-0.24445734361024088,-0.13201
356,0.06659136933277336,-0.25582000000000005
357,-0.1100742749639699,-0.45378500000000005
358,0.3014791538074581,0.47211499999999995
359,0.2313610128828513,-0.028214999999999997
360,0.3014791538074581,0.4673075
361,0.3014791538074581,0.4583175
362,0.09825073584062538,-0.14581
363,-0.028575511472706233,-0.24947249999999999
364,-0.19146052065480393,0.1259775
365,0.03506379724022805,0.5092525
366,,-0.229555
367,0.011402396996315123,0.21509
368,,0.1921875
369,-0.01501577230394751,-0.18029249999999997
370,0.057367652373652704,0.26467999999999997
371,-0.0015729428140344153,-0.293505
372,0.008207034557174198,-0.030727499999999998
373,-0.03586838825059141,0.007192499999999999
374,-0.0674971969150096,-0.1933825
375,-0.03175131093197108,-0.0777125
376,-0.14054484794219252,-0.14828999999999998
377,0.08966292440437429,0.69051
378,-0.029574036312937584,-0.1321875
379,,0.1624525
380,-0.3282627876797364,-0.5264825
381,-0.08452689275386857,-0.0418325
382,,-0.1984775
383,0.00579748174105711,-0.0653175
384,0.03576803790652601,0.303525
385,0.03533800607047152,0.2526775
386,0.19625686695165234,0.33729750000000003
387,-0.1600251341033605,-0.32943
388,0.0891047068297055,-0.2148925
389,0.36048737562846883,0.18203750000000002
390,0.09588040827862798,-0.2130425
391,-0.017573004358755705,0.02476333333333333
392,,0.110865
393,0.007865557700666137,0.082835
394,0.027802776314333588,0.4103825
395,0.05717948620753121,-0.09674250000000001
396,,0.2600166666666666
397,-0.05962316749297688,0.06829500000000001
398,0.03200510726965524,-0.036832500000000004
399,-0.003706019829546505,-0.0424325
400,0.10604122882084695,0.1742675
401,,-0.2662975
402,0.01445127748002965,0.17394500000000002
403,-0.08679803503514744,-0.23266750000000003
404,0.19001796375568553,0.3249125
405,-0.040858023478534844,0.1516825
406,-0.21689065649208986,-0.342045
407,,0.26341749999999997
408,-0.07020390541734808,-0.22405250000000002
409,0.22273794620776005,-0.208145
410,0.16176278849657383,0.710285
411,,0.0034575000000000022
412,,0.1115525
413,,0.0857875
414,0.01594136693540199,0.1913125
415,0.001178174805901988,0.067235
416,-0.003609715269050837,-0.08286500000000001
417,0.06545290718448481,0.22346499999999997
418,0.004859924436252855,0.07694250000000001
419,0.005983417749915343,0.1981975
420,0.0068112480960957475,-0.0332975
421,0.022303325847093176,-0.021617499999999998
422,0.0702635672514136,0.2701025
423,-0.06061410155834965,0.20556750000000001
424,,0.064565
425,-0.01873206177030303,0.1777375
426,0.027375505388233065,0.33862749999999997
427,,0.0714725
428,0.011496088356763473,0.2436375
429,0.10347442503966667,0.251235
430,0.11734827907731553,0.2302825
431,0.12140386449286554,0.537755
432,,0.256795
433,-0.0034975417231613015,0.2178275
434,0.0308763988576762,0.073715
435,0.06860379972730431,0.2051075
436,0.015791235100114417,-0.1605125
437,0.014329673959580881,-0.150145
438,-0.020409511880914853,-0.0099175
439,-0.01256382374811649,-0.067045
440,0.03028532515412069,0.14859
441,0.021536645960955295,0.025599999999999998
442,-0.0030843739809672567,0.1467075
443,-0.05269342230343907,-0.179495
444,-0.04361484278506976,-0.07749249999999999
445,,0.035100000000000006
446,,0.156475
447,-0.031560291500799795,-0.1627775
448,0.005123422685467098,0.18503000000000003
449,0.058685528307261016,0.104285
450,-0.027817204588691417,-0.009134999999999999
451,-0.05723848709824726,0.0918175
452,-0.0834137462594016,-0.5450174999999999
453,-0.027544500875427824,0.0371875
454,-0.027544500875427824,0.070135
455,-0.02327803502410871,-0.344005
456,-0.04011412745526441,-0.20875000000000002
457,0.05566172625862627,-0.1113325
458,,0.17655250000000003
459,0.042943326694589785,0.46428749999999996
460,-0.04264640440285397,-0.161475
461,0.09583301985528694,0.071595
462,,0.1717225
463,,0.2943375
464,,-0.06645000000000001
465,,0.16506250000000003
466,-0.026528684527379505,-0.0823875
467,,0.13699250000000002
468,,0.059957500000000004
469,-0.009554112048246138,-0.0425175
470,-0.0213069729199247,0.18316
471,0.10271509689356487,0.22423
472,0.09358486400054597,0.3792025
473,-0.006759976021077942,0.0108475
474,-0.0006705435451015032,0.11703250000000001
475,-0.024499646311888956,0.038105
476,-0.056346670179053024,-0.18952000000000002
477,0.05354674142129487,0.23216
478,0.04649128268730896,-0.06757250000000001
479,0.061789196643346485,0.33611
480,-0.007342218607463087,-0.1192625
481,,-0.1100075
482,0.14186370413196756,0.5690600000000001
483,0.00336020897562974,0.0564675
484,-0.0014987044823720347,0.22023500000000001
485,,0.076115
486,,0.44967999999999997
487,0.17843312727397756,0.58048
488,,0.2707075
489,-0.06048784954832545,0.136005
490,,-0.1448075
491,0.12356411048601249,0.2225075
492,,-0.0693125
493,,0.14323249999999998
494,,-0.7033225000000001
495,,0.377095
496,,0.37194499999999997
497,,0.096335
498,-0.09013919715557492,-0.382405
499,0.23779310048636104,0.076435
500,,
501,,
502,0.1998391555983258,0.0789525
503,-0.19147449030454644,-0.20731
504,-0.08276522677283775,
505,-0.07719296827288247,-0.03775333333333333
506,0.11872031102840684,0.3997275
507,-0.06422801950324947,-0.01562
508,-0.012628091759077633,0.011195
509,-0.009937135209211091,0.230775
510,0.03157006083207247,0.2758225
511,0.09479277128175677,0.225
512,0.16320988675891335,0.2830475
513,0.11484276119430027,0.46163249999999995
514,0.144108609920223,0.2464425
515,-0.7376704414145274,
516,-0.2911711278810335,0.04780333333333334
517,0.20015226297420938,1.1830675
518,-0.20727808741231252,-0.5052475
519,-0.13398854681285735,-0.1970925
520,-0.13054277544768378,-0.27382
521,-0.3307367711049307,-0.680185
522,-0.22185487351841776,0.10682
523,-0.02401051460188652,0.134745
524,-0.031811271630559565,0.0201725
525,0.01591439133404338,0.0722575
526,,-0.245935
527,-0.07793026180188482,-0.41137250000000003
528,0.0644574438977409,0.369645
529,0.08081850498957864,0.1607875
530,-0.0796321870846988,-0.1737775
531,,0.1598175
532,-0.09116421721191623,-0.3305675
533,0.21014619414538288,0.411625
534,-3.000124023431333e-05,-0.09602749999999999
535,0.15402562462432057,0.6951325
536,0.08241863202731012,0.43578750000000005
537,-0.16761881849060606,-0.7243299999999999
538,-0.08734675805109554,0.00945
539,0.0436328645719684,0.25832
540,-0.0031384279934291454,0.3802625
541,-0.0028313205104870134,-0.391985
542,-0.002875193008050175,-0.7429525
543,-0.0028313205104870134,-0.58753
544,,-0.1663025
545,-0.12211929378114778,-0.014982499999999996
546,0.04188337011687257,-0.27369
547,,0.0752525
548,0.1662514916474383,0.414655
549,,0.255675
550,,0.08158
551,,-0.5030475
552,0.4979256610043322,0.4626375
553,0.46165086030922775,0.4950025
554,0.04237642521602573,-0.18916
555,,-0.7429775
556,-0.07518979234324526,0.0053
557,,0.31716750000000005
558,-0.005649825089861481,0.11200750000000001
559,0.1107219265807089,0.1670975
560,0.11067866052449399,0.44262750000000006
561,-0.10338090182097265,-0.018905
562,-0.06848818439953343,-0.12419250000000001
563,-0.12672361320601597,0.3371925
564,0.11578750959035652,-0.45477500000000004
565,-0.048825285159603965,-0.09674
566,-0.180451101848836,-0.39047249999999994
567,0.029321443896699398,0.11954500000000001
568,,-0.37977999999999995
569,-0.47613869527019426,-0.5301450000000001
570,,0.35768
571,,-0.153735
572,-0.04163060421382548,-0.2997875
573,-0.18034466611681257,-0.48909499999999995
574,,-0.3813725
575,,0.08248749999999999
576,0.0870168935826311,0.20068750000000002
577,,0.1755625
578,-0.02113322041833686,0.18546500000000002
579,0.0002223587228270263,0.5769575
580,-0.05311073864817874,-0.42637
581,0.002003348195242352,-0.291435
582,-0.20449070115261872,-0.75134
583,,0.15077249999999998
584,-0.06830852174275082,0.4188775
585,0.07394130077624869,0.85233
586,0.07255320990146226,0.11126
587,-0.0861694770431516,-0.29327250000000005
588,-0.1166173666642912,-0.3570075
589,-0.06489999164517518,-0.024115
590,-0.12727116176852996,-0.13455
591,-0.06789641634101537,0.21571500000000002
592,-0.005530101913669011,0.26792249999999995
593,0.03302800490501359,0.142485
594,0.06460144929229425,0.11045
595,0.0632094727860891,0.09568750000000001
596,0.036104990840559605,-0.0661325
597,0.24180495196508311,0.1445625
598,-0.011637934480190057,0.1445
599,-0.03895392817486157,0.1224325
600,0.03063039512060812,-0.17873
601,,0.1801275
602,,-0.03954
603,0.07655735048415009,0.5113325
604,,0.0882875
605,0.01881865594540938,0.32443749999999993
606,-0.05501518820059032,0.1716975
607,,-0.10488249999999999
608,,0.10773250000000001
609,0.0007035991425285507,0.034995
610,0.05944793402308242,-0.30206750000000004
611,0.05944793402308242,-0.35316000000000003
612,-0.02706856112948207,-0.16723
613,,-0.19009
614,-0.08011844025186303,-0.11615
615,-0.012634700871664226,0.25516
616,0.02222935101122986,0.0457475
617,0.022304422222796223,0.296405
618,,0.031572499999999996
619,0.0470707138300542,0.14969
620,0.12358977450230486,0.08025000000000002
621,0.15867245235955169,0.146695
622,-0.028942764151375894,-0.22156250000000002
623,-0.07329437223385096,-0.23776250000000002
624,-0.11901221959588829,-0.7071550000000001
625,0.0054479002589476605,-0.15500000000000003
626,,-0.015417499999999999
627,0.10393206612221556,0.4004425
628,,-0.08243500000000001
629,-0.09997613668297936,0.0981775
630,,0.3141775
631,,0.3374825
632,0.1129700979181352,0.17229250000000002
633,,-0.0054800000000000005
634,0.0489913403629363,0.12255000000000002
635,,-0.1130975
636,-0.042328178574222344,0.012199999999999999
637,0.023070372300679737,0.011465000000000003
638,,-0.024245
639,-0.005195618306292636,-0.13964000000000001
640,0.002005434034996114,-0.04931
641,-0.00026929097911335825,-0.0613325
642,0.021762155837007593,0.31190749999999995
643,,-0.21978999999999999
644,-0.05029503838470421,-0.14548750000000002
645,0.11311940412366114,0.1664725
646,,0.051035
647,0.031304164101504384,0.1642325
648,,0.22763
649,,0.2366625
650,,-0.1608725
651,-0.030745743975680244,-0.135905
652,0.03279400927724212,0.42859749999999996
653,0.049235326532895335,0.08318249999999999
654,0.15093444090646374,0.2614225
655,0.06840660705175196,0.2448675
656,0.03987011446180688,0.19002249999999998
657,-0.021969899189560067,-0.12622499999999998
658,-0.026138063988701166,-0.24165
659,0.008029145333794258,-0.028672499999999997
660,0.01799445019231731,0.13926
661,0.04245087739051094,0.2730775
662,,
663,-0.028845248442699988,-0.13193
664,-0.018778622258757968,-0.38266
665,0.0013494336222284395,0.036802499999999995
666,0.013716338612849733,0.107585
667,0.0011845610406379763,0.105665
668,-0.028669819842848034,0.022242500000000002
669,-0.017217506736526653,-0.1467425
670,,0.20947749999999998
671,0.0726089261068281,-0.1105675
672,0.1410238211977206,0.16030250000000001
673,0.053311104806673115,0.26603499999999997
674,-0.03324226325211379,0.12122000000000001
675,,-0.093125
676,,-0.26915999999999995
677,-0.18524063987789313,-0.570025
678,,0.323865
679,0.2706015352657959,0.423935
680,-0.02490806106132934,-0.19976
681,-0.008504106113106003,0.010555000000000002
682,-0.021833767051157558,-0.4648475
683,0.04285383089798816,0.12762
684,,0.30698
685,-0.016141629083156576,0.056935
686,-0.017980173847443662,0.005300000000000001
687,-0.06155080332197709,-0.25259
688,-0.06096899899766923,-0.16456749999999998
689,-0.08760231440482974,-0.30252500000000004
690,0.0034837522942694696,0.05541000000000001
691,0.00980870563505233,0.0959
692,,-0.0743325
693,,0.025617499999999998
694,-0.05256494746986742,0.29281999999999997
695,,-0.07454749999999999
696,-0.131888270902375,-0.10104250000000001
697,,-0.04485
698,0.11103193114187142,-0.09290000000000001
699,,0.1097625
700,0.020204403326984914,-0.02846
701,0.06481366320478905,0.11792749999999999
702,,0.158015
703,0.043971977262664136,0.020550000000000002
704,0.026313613011832233,0.2756925
705,,0.110005
706,,-0.0031024999999999994
707,-0.003382087109649064,0.07447499999999999
708,0.03127187835989105,0.0928525
709,-0.034789756145522696,0.06835
710,0.08093662966817591,0.206895
711,,0.07194500000000001
712,,-0.02264
713,,0.13933
714,,0.40609249999999997
715,0.07383527755204657,0.084625
716,0.02836461814867209,0.13359
717,,0.0881025
718,-0.1416845359649226,-0.2125725
719,-0.0997764438582266,0.31152500000000005
720,-0.025693340691491623,-0.284175
721,,0.0165625
722,0.015209900391498839,0.2119675
723,0.0857148600951609,0.27108750000000004
724,0.3698033964546692,0.364765
725,-0.1570002051605711,-0.045067499999999996
726,0.5539591715152952,0.39886749999999993
727,-0.08472502410948221,-0.0844125
728,-0.08270648452937404,-0.049139999999999996
729,-0.4988115292215237,-0.4093375
730,,
731,,-0.33676000000000006
732,-0.0897698374841281,-0.39268000000000003
733,,-0.623535
734,-0.40350948453162144,-0.326995
735,0.007950909583013074,-0.6002025000000001
736,0.14709850424054877,0.38764750000000003
737,-0.27581743511107876,-0.211845
738,-0.25514856462724345,-0.28847750000000005
739,,-0.28598999999999997
740,0.17512396431952526,0.46494500000000005
741,-0.22824407521480264,-0.01697750000000002
742,,-0.17106999999999997
743,,-0.3952375
744,0.003280831548214555,0.047799999999999995
745,-0.20047293981449282,-0.474495
746,-0.023190761943875468,-0.1627225
747,-0.06039837705072885,-0.2637525
748,-0.19153450253476337,0.15066249999999998
749,,0.3096425
750,0.07970463832257524,0.33290749999999997
751,-0.2347453349441964,-0.37695249999999997
752,-0.02770260852952839,0.5226025
753,-0.05882688151439286,-0.37483750000000005
754,,0.09282
755,,0.294365
756,-0.04373931299480546,-0.30500499999999997
757,,0.28644749999999997
758,,0.0500625
759,,0.3021675
760,-0.07053137776400113,-0.21668
761,,0.1022825
762,-0.11398009024327695,-0.0985625
763,-0.047895781181603175,0.33731
764,0.007138468921475516,0.37888999999999995
765,-0.1262655667587244,-0.11165250000000002
766,,0.015222499999999996
767,,0.22356749999999997
768,-0.07315888336172405,-0.1428375
769,0.5249785636432525,1.9991800000000004
770,,0.7682025
771,-0.3023186235304162,-0.17226999999999998
772,,0.3608575
773,,-1.25072
774,0.08474858115056039,0.18848749999999997
775,0.023645821752950186,0.3726925
776,0.005914342022897989,-0.0080075
777,,0.01066
778,-0.03025123702182319,-0.0206175
779,0.10698895941281136,0.11774
780,0.0673385000629073,0.1700275
781,-0.051530902470247664,0.1855975
782,,0.35114
783,-0.09746066780656319,-0.4063875
784,-0.12309272070369066,-0.31579
785,-0.0013206855855762006,-0.05328999999999999
786,0.14188209040749195,0.2506825
787,-0.08462818041309714,-0.6452575
788,,0.23670249999999998
789,,0.19934500000000002
790,,0.117505
791,0.049177426094700674,0.40019000000000005
792,0.0025869479807972794,-0.0926
793,,0.33774000000000004
794,0.007674153200095397,-0.013025000000000002
795,-0.014203187111480942,0.251075
796,-0.05979646553640075,-0.2562725
797,,-0.27659
798,,0.1508375
799,-0.04100762377079623,0.029575
800,0.05004566028615008,0.1445725
801,0.05004566028615008,0.15667749999999997
802,,0.03309
803,,-0.0856775
804,,0.10858000000000001
805,,0.22882999999999998
806,-0.07509968076522094,-0.30372
807,0.11792425897157774,0.09564750000000001
808,,-0.005935
809,0.03285456906427386,0.38700749999999995
810,,0.27968499999999996
811,,0.208285
812,-0.0288350935419884,0.1653275
813,-0.03597525907411249,-0.44210999999999995
814,,0.29952
815,,0.2585475
816,0.09498103914076748,0.0436775
817,0.03051002421236275,-0.15113000000000001
818,,0.368795
819,0.08666376528287514,-0.4244775
820,-0.12159988823228374,-0.4847725
821,0.17980864240347902,0.008759999999999999
822,-0.16665074718426662,0.04112
823,,-0.5908
824,-0.059790127338582716,-0.47387
825,-0.025382150357533467,0.32419749999999997
826,0.23782752671111224,0.3469675
827,,0.13037500000000002
828,,-0.3967725
829,-0.11042156958368264,-0.30435999999999996
830,0.08552987650251621,0.0192625
831,0.2029333442254453,0.2291325
832,,0.13372499999999998
833,0.0886932180596488,-0.02747000000000001
834,0.08505416969636478,0.018582500000000002
835,0.14235844647906956,0.1566075
836,0.0759565487881547,-0.181735
837,0.07231750042487067,-0.06372499999999999
838,0.10448784185760963,0.6152850000000001
839,0.037865820506837226,-0.082475
840,,0.2501625
841,-0.022752813727016045,-0.11965749999999999
842,0.046406054848130596,0.09613750000000001
