,Unnamed: 0,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse,close_drifters_column
384,384,S3A,638,281,62.81562297898654,14.515316785685116,1229566.2525986996,1222726.3865913483,0.4563541107866201,2.685238542803173,"['147127', '300234063258870', '300234063258900', '300234063259230', '300234064113560', '300234064117520', '300234066790670', '300234066794670', '300534062484980']"
385,385,S3A,638,367,60.010539860319305,2.063286143390565,2640866.1082766345,1800487.2456833806,0.4510432128766051,2.690549440713188,"['300234062322970', '300234065319740', '300234067978320', '300234067979110']"
386,386,S3A,638,395,63.283308458546905,16.520583151562047,1002075.5755961778,975114.8305224924,0.4562032530312268,2.6853894005585666,"['147127', '300234063258870', '300234064117520', '300234065702150', '300234066790670', '300234066794670', '300534061176390']"
387,387,S3A,638,481,60.4782210864618,4.171622221883797,2402009.236828981,1662353.5172285738,0.4515715677108964,2.6900210858788967,"['300234062322970', '300234063254870', '300234063259260', '300234063940840', '300234063943700', '300234063943840', '300234063944940', '300234065319740', '300234065319870', '300234065412430', '300234065700980', '300234067979110', '300234067979120', '300534060257390']"
388,388,S3A,638,509,63.75101930363497,18.49665994169306,777806.2858801403,750857.1406184782,0.4561979723412682,2.6853946812485248,"['147120', '147142', '300234064111550', '300234064113560', '300234064117520', '300234065702140', '300534061177380']"
389,389,S3A,638,595,60.94583497993634,6.271851331901642,2164047.0026950026,1538578.169354816,0.4521713940636114,2.6894212595261817,"['300234063259260', '300234063943700', '300234063943840', '300234063944940', '300234064111550', '300234065412430', '300234065700980', '300234067979120']"
390,390,S3A,638,623,64.21854922481141,20.43975646436346,557181.0812291178,536926.773541521,0.4562384361741309,2.685354217415662,"['147148', '300534061174370']"
391,391,S3A,638,709,61.413264911884845,8.35955221938904,1927468.2966975183,1376200.4124893225,0.4526317797885661,2.6889608738012267,"['300234063944800', '300234066610000', '300234067979120']"
392,392,S3A,638,737,64.68606889845758,22.347880240361995,340419.56162031216,333408.4054038031,0.456363322754231,2.685229330835562,"['145876', '147136']"
393,393,S3A,664,79,93.6730570513228,10.435438891247935,603086.3151153341,1308761.9350310797,0.4471328917276124,2.6944597618621806,"['300234065515480', '300234065515590', '300234065515680', '300234065718110', '300234066310370', '300234066311020', '300234066311120', '300234066311240', '300234066311460', '300234066311490', '300234066312020', '300234066891150']"
394,394,S3A,664,193,94.14054055905449,12.48867638200407,370304.1585357648,961979.0657688174,0.4464274696353239,2.695165183954469,"['114737', '147122', '300234065515680', '300234065606530', '300234065718060', '300234065718070', '300234065718080', '300234065718110', '300234066311020', '300234066311240', '300234066311590', '300234066891150']"
395,395,S3A,664,307,94.60808764325724,14.519428546310278,140001.372653236,624020.8683720856,0.4457822787385253,2.695810374851268,"['300234065718070', '300234065718080', '300234066310370', '300234066310490', '300234066311020', '300234066311050', '300234066311460']"
396,396,S3A,664,393,91.80291937436672,2.0668332706908754,1551379.239709425,2196562.829091492,0.4467576167291846,2.6948350368606087,"['300234062322970', '300234065319870', '300234065605980']"
397,397,S3A,664,507,92.27062524193234,4.175370546297659,1312497.4711228446,1964463.1581917424,0.4468177660360201,2.694774887553773,"['147133', '300234063949900', '300234065319870', '300234065605980', '300234065618120', '300234066312020']"
398,398,S3A,664,621,92.7381996745161,6.275490128971051,1074545.3120366563,1753068.095132716,0.4469811326577383,2.694611520932055,"['147133', '300234065515550', '300234065701980', '300234065704460', '300234065718080', '300234066312020']"
399,399,S3A,664,735,93.20564317019851,8.363294421935466,837952.4110756933,1523685.3412977003,0.4469874945418228,2.6946051590479705,"['147144', '300234065412660', '300234065515480', '300234065515590', '300234065515680', '300234065718110', '300234066311020', '300234066311120', '300234066311490', '300234066311900', '300234066312010']"
400,400,S3A,666,81,68.42604293564615,10.432504219230005,1161211.7921963804,1685813.8255363286,0.4527047693197313,2.688887884270062,"['147127', '300234063258880', '300234063258900', '300234063259190', '300234063259260', '300234063349960', '300234064115560', '300234064115640', '300234064117500', '300234065702150', '300234067979120', '300534061751190', '300534062363630', '300534062484980']"
401,401,S3A,666,195,68.89351656135541,12.485780404332983,928426.4105244648,1459631.2367562633,0.452758108486766,2.688834545103027,"['114917', '114945', '147145', '300234063258880', '300234063259190', '300234063259230', '300234063259260', '300234063349960', '300234063945480', '300234064115640', '300534064400700', '300534064400720', '300534064401690', '300534064401710']"
402,402,S3A,666,309,69.36105441276919,14.516594526433469,698117.6950954674,1168981.422460104,0.4522735038568249,2.689319149732968,"['114945', '145866', '147144', '147145', '300234063258880', '300234063259200', '300234064111550', '300234064117520', '300234066891150', '300234066899280', '300534062363340']"
